Date,Open,High,Low,Close,Adj Close,Volume
2015-11-13,549.974976,553.000000,545.000000,550.400024,468.611359,3520868
2015-11-16,541.825012,547.000000,533.599976,540.099976,459.841888,6808334
2015-11-17,540.000000,541.450012,526.000000,530.750000,451.881317,7184106
2015-11-18,520.500000,522.575012,505.625000,510.000000,434.214752,10125252
2015-11-19,515.125000,526.000000,511.899994,523.900024,446.049225,8539622
2015-11-20,524.000000,531.599976,521.025024,526.200012,448.007446,6082978
2015-11-23,525.000000,531.200012,519.000000,526.849976,448.560852,5616350
2015-11-24,525.000000,525.400024,518.500000,520.575012,443.218353,4325802
2015-11-26,520.474976,529.750000,520.025024,526.200012,448.007446,9853968
2015-11-27,529.000000,535.000000,522.500000,533.174988,453.945953,5142478
2015-11-30,535.000000,549.150024,528.099976,543.950012,463.119812,18105534
2015-12-01,544.000000,547.500000,536.474976,539.500000,459.331024,5898550
2015-12-02,539.974976,539.974976,529.500000,530.349976,451.540741,6397616
2015-12-03,530.500000,532.400024,524.525024,528.875000,450.284912,5504726
2015-12-04,524.500000,532.450012,520.049988,524.525024,446.581360,8375530
2015-12-07,527.650024,529.500000,520.000000,523.125000,445.389374,4513870
2015-12-08,522.525024,531.375000,519.650024,522.200012,444.601837,5724372
2015-12-09,521.500000,523.474976,511.274994,514.099976,437.705505,6818254
2015-12-10,518.299988,525.799988,515.150024,523.674988,445.857666,5587746
2015-12-11,527.000000,530.950012,522.950012,526.400024,448.177765,5390198
2015-12-14,524.750000,536.575012,524.025024,534.750000,455.286926,4816672
2015-12-15,536.625000,539.549988,529.400024,538.775024,458.713806,5431808
2015-12-16,541.700012,549.000000,541.700012,547.924988,466.504120,5495852
2015-12-17,550.000000,554.900024,544.000000,553.549988,471.293274,4958782
2015-12-18,551.700012,551.700012,539.724976,541.575012,461.097748,7219820
2015-12-21,538.500000,553.700012,532.974976,551.724976,469.739410,4331012
2015-12-22,548.724976,548.724976,540.049988,541.875000,461.353210,4109254
2015-12-23,547.525024,551.250000,543.525024,550.424988,468.632568,2870928
2015-12-24,551.025024,552.224976,545.049988,548.174988,466.716980,1230054
2015-12-28,545.000000,555.000000,545.000000,552.375000,470.292877,5526952
2015-12-29,550.625000,555.000000,548.650024,552.349976,470.271576,3345062
2015-12-30,550.549988,553.299988,541.500000,543.150024,462.438721,5153970
2015-12-31,545.075012,554.974976,543.500000,552.700012,470.569580,7943938
2016-01-01,550.000000,554.474976,546.599976,552.625000,470.505707,1806550
2016-01-04,549.974976,551.224976,538.025024,539.450012,459.288544,3975362
2016-01-05,542.750000,542.750000,531.125000,537.025024,457.223877,4949786
2016-01-06,537.325012,537.325012,529.450012,534.674988,455.223053,5588328
2016-01-07,530.025024,533.950012,523.950012,525.400024,447.326355,5294088
2016-01-08,530.750000,533.700012,527.750000,531.650024,452.647552,3156716
2016-01-11,528.150024,534.974976,526.049988,527.849976,449.412231,5360622
2016-01-12,531.000000,531.474976,515.424988,524.974976,446.964447,6565212
2016-01-13,528.500000,545.500000,524.049988,541.700012,461.204224,8751294
2016-01-14,533.000000,577.500000,527.174988,566.500000,482.318909,30227006
2016-01-15,574.000000,582.000000,568.775024,569.950012,485.256256,13036614
2016-01-18,569.950012,581.049988,564.174988,565.950012,481.850708,10066612
2016-01-19,567.500000,579.474976,564.275024,569.825012,485.149902,7500436
2016-01-20,567.000000,580.000000,558.500000,560.625000,477.317017,7507998
2016-01-21,567.500000,571.250000,561.000000,568.525024,484.042999,6743000
2016-01-22,574.049988,576.250000,565.500000,568.125000,483.702484,6436018
2016-01-25,570.125000,573.424988,562.275024,568.825012,484.298492,4579262
2016-01-27,573.224976,574.799988,567.500000,569.250000,484.660278,6971962
2016-01-28,568.000000,571.299988,563.099976,564.799988,480.871552,7788598
2016-01-29,569.000000,585.000000,565.799988,582.450012,495.898804,10232108
2016-02-01,585.000000,589.950012,580.799988,586.674988,499.496002,4251126
2016-02-02,588.424988,595.000000,582.000000,587.775024,500.432465,7632702
2016-02-03,583.900024,587.950012,576.375000,578.849976,492.833679,5245966
2016-02-04,580.025024,597.474976,580.025024,589.875000,502.220490,5549346
2016-02-05,587.750000,593.325012,585.924988,587.349976,500.070679,3984224
2016-02-08,581.875000,586.099976,571.900024,575.400024,489.896393,4221044
2016-02-09,564.150024,564.150024,546.750000,553.825012,471.527435,7579572
2016-02-10,554.000000,563.750000,552.500000,554.275024,471.910614,5866054
2016-02-11,555.500000,556.500000,535.575012,539.325012,459.182098,5214378
2016-02-12,547.349976,552.200012,533.500000,542.325012,461.736328,7408096
2016-02-15,548.125000,550.099976,543.299988,545.875000,464.758759,5093478
2016-02-16,543.500000,546.375000,536.849976,539.575012,459.394897,5125448
2016-02-17,540.875000,551.500000,538.500000,548.924988,467.355530,4164598
2016-02-18,550.000000,563.500000,550.000000,561.700012,478.232269,4189072
2016-02-19,559.599976,567.099976,556.924988,563.625000,479.871124,3974018
2016-02-22,565.500000,566.974976,557.025024,563.325012,479.615723,3857010
2016-02-23,565.125000,566.250000,558.025024,561.950012,478.445099,2501960
2016-02-24,559.750000,571.875000,559.174988,562.674988,479.062286,4950714
2016-02-25,562.700012,565.299988,550.549988,555.150024,472.655518,4484528
2016-02-26,560.075012,566.000000,558.000000,560.575012,477.274353,4235636
2016-02-29,564.750000,565.200012,534.150024,542.025024,461.480927,8166076
2016-03-01,547.400024,565.150024,547.400024,562.724976,479.104889,6386154
2016-03-02,568.525024,581.750000,562.500000,578.000000,492.110077,7214898
2016-03-03,584.000000,596.424988,577.000000,584.650024,497.771912,5814304
2016-03-04,587.799988,592.500000,579.549988,585.325012,498.346588,4281680
2016-03-08,581.500000,595.250000,573.700012,581.724976,495.281464,7617746
2016-03-09,572.500000,591.875000,571.474976,589.250000,501.688354,6305782
2016-03-10,581.450012,581.450012,569.674988,571.250000,486.363068,24381016
2016-03-11,573.099976,577.974976,569.099976,571.500000,486.575928,4058548
2016-03-14,573.000000,577.125000,569.250000,570.599976,485.809662,4174262
2016-03-15,572.000000,577.250000,564.474976,567.200012,482.914948,6720258
2016-03-16,570.950012,577.500000,565.775024,576.224976,490.598785,5588850
2016-03-17,578.450012,584.875000,577.025024,580.875000,494.557800,6474622
2016-03-18,581.400024,599.500000,581.000000,596.700012,508.031219,8477422
2016-03-21,594.000000,599.500000,590.025024,597.450012,508.669739,5138392
2016-03-22,595.625000,597.000000,586.000000,594.974976,506.562622,7097950
2016-03-23,595.000000,605.349976,591.049988,603.900024,514.161438,6333176
2016-03-28,616.200012,618.500000,597.875000,602.450012,512.926819,10787510
2016-03-29,599.500000,609.450012,595.775024,598.625000,509.670258,6995356
2016-03-30,598.799988,605.000000,597.775024,602.974976,513.373840,5756818
2016-03-31,605.125000,614.950012,600.150024,609.150024,518.631287,17996320
2016-04-01,608.000000,611.099976,597.549988,602.724976,513.160950,5511428
2016-04-04,606.775024,624.000000,606.775024,621.849976,529.443970,4577054
2016-04-05,621.000000,621.150024,607.000000,609.900024,519.269775,4790716
2016-04-06,614.000000,614.000000,598.000000,600.349976,511.138824,4931354
2016-04-07,604.200012,604.200012,587.500000,590.750000,502.965424,5657890
2016-04-08,587.924988,588.750000,581.025024,582.875000,496.260651,4195578
2016-04-11,582.900024,593.375000,575.549988,591.950012,503.987152,5768678
2016-04-12,590.250000,597.450012,589.299988,591.099976,503.263397,5842138
2016-04-13,597.474976,597.474976,583.174988,586.349976,499.219208,12511386
2016-04-18,625.000000,633.950012,616.750000,619.349976,527.315491,25015990
2016-04-20,622.000000,623.224976,612.900024,621.799988,529.401489,8072848
2016-04-21,625.500000,625.500000,609.049988,613.150024,522.036804,5441100
2016-04-22,613.150024,614.250000,603.500000,605.625000,515.630005,5143938
2016-04-25,606.025024,612.400024,600.549988,607.924988,517.588257,5364134
2016-04-26,607.724976,619.775024,604.299988,616.075012,524.527100,5846744
2016-04-27,614.599976,621.174988,614.275024,620.075012,527.932739,4486208
2016-04-28,615.500000,619.799988,603.500000,604.575012,514.736084,12165168
2016-04-29,605.724976,611.775024,602.500000,604.049988,514.289001,5036410
2016-05-02,605.000000,605.575012,598.075012,600.525024,511.287933,3615250
2016-05-03,601.375000,606.099976,585.900024,588.900024,501.390381,6824810
2016-05-04,590.500000,596.500000,585.325012,594.424988,506.094330,5812842
2016-05-05,597.575012,599.500000,590.549988,596.224976,507.626831,6302668
2016-05-06,594.900024,594.900024,588.525024,590.750000,502.965424,2596720
2016-05-09,591.000000,600.775024,590.299988,599.525024,510.436554,5123678
2016-05-10,601.250000,608.325012,598.299988,606.400024,516.289856,3395704
2016-05-11,599.250000,607.349976,596.250000,600.924988,511.628418,3709888
2016-05-12,601.950012,606.500000,598.400024,605.000000,515.097839,3406932
2016-05-13,603.000000,605.000000,596.075012,603.625000,513.927185,5652064
2016-05-16,605.099976,611.825012,602.500000,607.500000,517.226379,4533878
2016-05-17,610.000000,612.875000,604.075012,607.125000,516.907166,3796294
2016-05-18,599.500000,607.000000,598.950012,604.924988,515.034058,4256596
2016-05-19,605.474976,608.075012,600.500000,602.875000,513.288574,3954400
2016-05-20,602.500000,609.750000,600.000000,600.799988,511.522034,3994548
2016-05-23,601.700012,602.575012,592.500000,594.000000,505.732422,4585946
2016-05-24,595.525024,595.875000,588.799988,593.875000,505.626068,3485060
2016-05-25,597.049988,606.549988,597.049988,604.325012,514.523193,3857396
2016-05-26,605.049988,619.900024,605.049988,617.075012,525.378540,6136436
2016-05-27,615.799988,629.750000,615.799988,623.750000,531.061707,6180764
2016-05-30,620.750000,636.000000,620.750000,633.799988,539.618286,5285700
2016-05-31,632.500000,633.375000,619.500000,624.325012,531.551270,13782038
2016-06-01,623.025024,634.250000,623.000000,629.099976,535.616638,4840534
2016-06-02,627.500000,637.450012,627.000000,630.775024,537.042725,5053552
2016-06-03,630.025024,639.650024,630.025024,633.450012,539.320313,3998380
2016-06-06,632.450012,638.500000,630.549988,633.375000,539.256348,4225768
2016-06-07,633.500000,636.250000,627.549988,628.700012,535.276123,5692420
2016-06-08,631.974976,631.974976,617.674988,619.049988,527.060120,8741370
2016-06-09,613.125000,613.125000,590.025024,592.750000,516.559021,12740804
2016-06-10,587.700012,595.000000,585.049988,590.299988,514.423889,6383956
2016-06-13,588.400024,592.450012,583.000000,590.450012,514.554565,5286722
2016-06-14,591.200012,591.200012,583.625000,587.500000,511.983795,2940728
2016-06-15,591.849976,596.325012,589.525024,594.974976,518.497986,6711572
2016-06-16,594.750000,594.750000,585.049988,593.000000,516.776917,5302564
2016-06-17,594.500000,596.375000,587.549988,589.750000,513.944580,8515082
2016-06-20,590.500000,605.900024,589.849976,604.375000,526.689636,6229566
2016-06-21,605.599976,607.400024,597.825012,603.049988,525.535034,4761724
2016-06-22,602.000000,605.974976,594.075012,599.750000,522.659180,3031258
2016-06-23,598.650024,607.424988,596.674988,605.799988,527.931580,3828626
2016-06-24,594.000000,599.500000,580.000000,597.275024,520.502380,7808348
2016-06-27,586.025024,591.599976,580.000000,583.099976,508.149384,5583778
2016-06-28,581.400024,586.250000,577.549988,579.575012,505.077484,7655974
2016-06-29,584.500000,589.950012,580.099976,588.424988,512.789856,5459150
2016-06-30,590.250000,592.250000,583.974976,585.400024,510.153748,9346224
2016-07-01,590.000000,590.000000,585.049988,586.200012,510.850922,3991912
2016-07-04,588.099976,597.299988,588.099976,591.974976,515.883484,5381322
2016-07-05,592.500000,593.750000,585.525024,587.724976,512.179871,3596416
2016-07-07,584.349976,585.500000,577.500000,578.625000,504.249542,5954876
2016-07-08,581.500000,583.500000,576.750000,579.099976,504.663483,5551648
2016-07-11,583.700012,589.349976,580.000000,587.525024,512.005554,6668882
2016-07-12,590.000000,590.174988,584.000000,588.275024,512.659180,6197368
2016-07-13,590.000000,597.900024,587.599976,596.900024,520.175537,5275420
2016-07-14,597.500000,598.025024,582.000000,588.125000,512.528503,7413328
2016-07-15,594.750000,594.950012,526.000000,536.275024,467.343170,61484126
2016-07-18,538.625000,542.450012,527.575012,540.974976,471.438995,14332824
2016-07-19,544.299988,545.000000,537.049988,543.474976,473.617706,10404644
2016-07-20,535.000000,544.950012,535.000000,541.549988,471.940063,9822896
2016-07-21,539.500000,543.599976,537.799988,539.950012,470.545776,8668002
2016-07-22,535.000000,539.950012,533.349976,536.224976,467.299591,9386538
2016-07-25,531.500000,541.625000,531.500000,540.424988,470.959686,8469552
2016-07-26,535.174988,544.950012,535.174988,544.349976,474.380157,7189610
2016-07-27,542.349976,548.250000,539.275024,542.674988,472.920502,7431820
2016-07-28,542.700012,543.474976,537.025024,538.750000,469.500031,11258562
2016-07-29,536.299988,538.375000,533.250000,536.924988,467.909576,8156784
2016-08-01,535.750000,543.924988,534.174988,542.625000,472.876923,9096662
2016-08-02,539.950012,542.500000,537.500000,541.900024,472.245117,6822502
2016-08-03,542.825012,543.250000,535.150024,542.450012,472.724396,7213460
2016-08-04,543.200012,543.450012,535.025024,535.900024,467.016418,4237278
2016-08-05,536.000000,536.724976,530.000000,534.000000,465.360565,5609968
2016-08-08,534.500000,540.500000,531.275024,539.349976,470.022858,4643064
2016-08-09,538.500000,542.250000,535.750000,541.700012,472.070892,7192664
2016-08-10,538.000000,543.950012,537.599976,541.174988,471.613342,5576454
2016-08-11,540.849976,547.500000,537.625000,538.674988,469.434692,5038552
2016-08-12,537.525024,539.400024,530.000000,531.275024,462.985870,7449928
2016-08-16,521.000000,529.025024,514.000000,525.900024,458.301758,16429408
2016-08-17,524.974976,526.325012,515.250000,516.650024,450.240753,6599316
2016-08-18,518.250000,519.549988,510.750000,511.700012,445.927002,8434000
2016-08-19,515.000000,519.500000,509.225006,510.649994,445.011902,5686016
2016-08-22,509.000000,515.000000,504.549988,507.725006,442.462921,10253518
2016-08-23,510.049988,521.000000,510.049988,519.825012,453.007599,7406138
2016-08-24,523.500000,531.025024,523.500000,528.700012,460.741852,6129966
2016-08-25,527.500000,528.799988,516.049988,518.075012,451.482574,4796562
2016-08-26,518.000000,523.000000,508.524994,510.125000,444.554443,6881054
2016-08-29,508.799988,515.000000,505.500000,511.399994,445.665527,5220282
2016-08-30,516.224976,522.500000,512.500000,520.200012,453.334412,4375438
2016-08-31,518.549988,522.875000,513.900024,517.924988,451.351837,11139814
2016-09-01,519.000000,520.224976,516.000000,518.775024,452.092590,2877826
2016-09-02,519.525024,520.000000,513.099976,515.924988,449.608887,3332592
2016-09-06,519.125000,524.450012,517.799988,522.500000,455.338776,8215044
2016-09-07,524.000000,529.500000,522.000000,527.174988,459.412811,7425470
2016-09-08,522.500000,522.500000,512.000000,518.825012,452.136108,9092774
2016-09-09,518.500000,520.500000,513.275024,517.750000,451.199310,5053438
2016-09-12,512.625000,529.000000,512.625000,527.000000,459.260315,6203096
2016-09-14,526.974976,528.900024,520.325012,522.799988,455.600220,5152418
2016-09-15,522.799988,523.400024,517.674988,521.099976,454.118713,4701722
2016-09-16,524.500000,532.250000,519.049988,530.075012,461.940125,9949384
2016-09-19,523.000000,534.450012,520.674988,530.599976,462.397583,5809154
2016-09-20,526.650024,528.575012,522.875000,525.075012,457.582825,4214004
2016-09-21,527.000000,530.625000,525.525024,527.875000,460.022919,4231532
2016-09-22,529.500000,530.500000,526.000000,529.400024,461.351898,3629514
2016-09-23,528.500000,529.400024,520.000000,521.275024,454.271210,5205294
2016-09-26,521.375000,522.000000,515.500000,517.950012,451.373627,6371798
2016-09-27,517.525024,524.950012,516.674988,519.875000,453.051208,6525660
2016-09-28,520.000000,521.150024,516.625000,519.474976,452.702576,5434708
2016-09-29,522.474976,522.474976,512.000000,514.599976,448.454224,8902638
2016-09-30,515.549988,521.950012,515.549988,518.025024,451.438995,6502354
2016-10-03,517.750000,520.000000,513.049988,519.049988,452.332245,3656160
2016-10-04,520.000000,525.700012,519.150024,524.599976,457.168823,5066586
2016-10-05,524.599976,524.924988,518.500000,520.750000,453.813721,2307574
2016-10-06,522.500000,522.500000,512.974976,513.700012,447.669952,3721882
2016-10-07,514.974976,516.900024,505.049988,506.274994,441.199280,6288558
2016-10-10,508.500000,515.875000,505.000000,514.974976,448.781006,5413170
2016-10-13,510.700012,529.000000,510.700012,526.174988,458.541412,9778690
2016-10-14,526.450012,541.349976,498.125000,513.575012,447.561005,33461690
2016-10-17,517.474976,520.900024,508.674988,511.200012,445.491272,8014858
2016-10-18,515.000000,520.250000,513.650024,519.525024,452.746185,6388134
2016-10-19,521.000000,522.849976,518.000000,520.900024,453.944489,3509836
2016-10-20,522.375000,525.349976,516.900024,518.325012,451.700439,3535490
2016-10-21,517.500000,520.500000,511.250000,519.150024,462.228912,3863620
2016-10-24,518.750000,521.349976,512.750000,513.549988,457.242889,2902974
2016-10-25,518.250000,519.450012,507.600006,508.600006,452.835632,5636014
2016-10-26,508.500000,509.924988,504.649994,507.100006,451.500122,2775216
2016-10-27,508.950012,508.975006,500.549988,501.750000,446.736694,7227790
2016-10-28,502.600006,505.000000,496.575012,498.750000,444.065613,5840706
2016-11-01,503.399994,503.399994,493.200012,494.725006,440.481934,6332798
2016-11-02,492.399994,493.750000,490.000000,490.524994,436.742462,5377194
2016-11-03,490.524994,491.000000,482.549988,483.424988,430.420868,5225108
2016-11-04,483.500000,489.600006,480.500000,485.500000,432.268402,6005548
2016-11-07,492.500000,493.000000,487.500000,488.975006,435.362366,4537672
2016-11-08,493.450012,493.875000,485.299988,491.299988,437.432434,5261108
2016-11-09,465.000000,487.299988,450.500000,479.149994,426.614655,12764158
2016-11-10,481.250000,481.250000,467.500000,469.700012,418.200745,7287330
2016-11-11,470.000000,472.500000,459.350006,460.774994,410.254303,7096782
2016-11-15,462.000000,469.975006,454.274994,461.774994,411.144623,9235850
2016-11-16,465.000000,478.424988,464.274994,470.450012,418.868530,12222616
2016-11-17,467.125000,474.500000,463.200012,464.899994,413.927032,5706730
2016-11-18,465.000000,466.625000,458.750000,460.000000,409.564301,6040228
2016-11-21,463.450012,463.450012,453.475006,455.549988,405.602173,7940568
2016-11-22,458.450012,464.325012,455.825012,457.100006,406.982239,5483126
2016-11-23,461.049988,461.450012,456.225006,460.125000,409.675568,8251786
2016-11-24,464.100006,469.950012,461.649994,465.149994,414.149628,16780644
2016-11-25,465.225006,492.500000,465.225006,488.750000,435.162048,12631380
2016-11-28,489.649994,491.725006,485.299988,489.875000,436.163727,7365712
2016-11-29,489.399994,492.350006,483.549988,486.299988,432.980652,6125506
2016-11-30,486.500000,488.500000,480.524994,487.774994,434.293915,8500918
2016-12-01,488.000000,491.774994,483.500000,487.799988,434.316193,4611590
2016-12-02,482.399994,484.799988,480.549988,482.250000,429.374725,4453228
2016-12-05,482.950012,484.299988,479.000000,480.825012,428.105988,3659576
2016-12-06,480.899994,489.750000,480.825012,483.250000,430.265076,3562110
2016-12-07,484.000000,486.500000,480.100006,483.200012,430.220551,3385980
2016-12-08,485.024994,493.049988,485.024994,492.325012,438.345123,5941662
2016-12-09,492.500000,504.075012,490.750000,494.674988,440.437408,8648384
2016-12-12,491.399994,491.399994,482.600006,488.674988,435.095276,5345020
2016-12-13,490.250000,496.424988,485.549988,495.100006,440.815826,4854282
2016-12-14,495.500000,502.475006,492.049988,499.875000,445.067261,5382614
2016-12-15,498.700012,509.475006,494.500000,496.174988,441.772980,7966416
2016-12-16,501.899994,504.850006,498.875000,502.575012,447.471222,6436742
2016-12-19,503.049988,504.125000,497.049988,502.325012,447.248627,4124134
2016-12-20,501.000000,509.500000,500.649994,506.075012,450.587463,7636498
2016-12-21,508.000000,511.000000,499.125000,500.774994,445.868591,7343976
2016-12-22,501.250000,503.500000,484.750000,492.350006,438.367310,7060054
2016-12-23,492.450012,503.299988,486.799988,494.225006,440.036743,7306036
2016-12-26,494.000000,497.000000,487.549988,491.375000,437.499207,3213828
2016-12-27,491.375000,500.950012,490.000000,499.475006,444.711121,4912816
2016-12-28,501.475006,504.899994,497.500000,499.250000,444.510834,5476816
2016-12-29,501.875000,504.000000,494.075012,496.174988,441.772980,6240124
2016-12-30,499.000000,506.000000,496.375000,505.299988,449.897430,7267768
2017-01-02,505.549988,506.475006,499.674988,500.549988,445.668274,2335222
2017-01-03,502.049988,502.450012,491.000000,496.924988,442.440704,6778482
2017-01-04,497.524994,502.100006,496.125000,498.875000,444.176880,7073586
2017-01-05,500.799988,504.750000,494.375000,498.075012,443.464630,8207074
2017-01-06,497.450012,499.424988,484.024994,486.125000,432.824829,14393448
2017-01-09,486.125000,488.475006,482.500000,485.174988,431.979004,10545692
2017-01-10,488.500000,490.500000,483.975006,485.274994,432.068054,11939854
2017-01-11,487.100006,489.225006,481.975006,484.549988,431.422546,12241574
2017-01-12,488.774994,502.200012,488.774994,500.024994,445.200806,11855740
2017-01-13,515.000000,520.000000,481.350006,487.899994,434.405243,31276246
2017-01-16,482.500000,482.725006,476.225006,477.825012,425.434906,12351372
2017-01-17,478.125000,482.000000,476.200012,477.700012,425.323639,5560094
2017-01-18,479.049988,480.500000,474.899994,475.399994,423.275787,5952962
2017-01-19,475.500000,479.799988,474.049988,479.049988,426.525543,8876480
2017-01-20,475.000000,476.575012,473.000000,474.350006,422.340881,9124742
2017-01-23,472.500000,479.000000,470.000000,476.350006,424.121643,7948580
2017-01-24,475.000000,475.000000,470.049988,472.774994,420.938599,6826010
2017-01-25,473.049988,473.399994,467.399994,468.299988,416.954193,9978090
2017-01-27,466.924988,473.774994,450.575012,471.075012,419.424988,10635138
2017-01-30,468.750000,475.750000,464.424988,474.674988,422.630249,11369208
2017-01-31,470.750000,470.750000,452.174988,464.299988,413.392792,24068534
2017-02-01,460.549988,461.600006,452.575012,458.375000,408.117462,11531782
2017-02-02,458.500000,472.500000,455.049988,467.950012,416.642639,11828268
2017-02-03,466.899994,470.450012,460.524994,468.049988,416.731659,8423958
2017-02-06,468.625000,471.875000,465.274994,467.625000,416.353271,6727934
2017-02-07,466.500000,474.899994,464.274994,471.125000,419.469513,9268002
2017-02-08,468.000000,472.049988,466.225006,468.250000,416.909729,6319962
2017-02-09,468.500000,475.000000,468.274994,473.000000,421.138916,11907266
2017-02-10,473.125000,486.000000,471.649994,484.149994,431.066406,12252452
2017-02-13,486.424988,493.049988,481.424988,492.174988,438.211487,13724268
2017-02-14,490.000000,494.500000,486.174988,493.850006,439.702881,9338818
2017-02-15,494.600006,499.399994,484.399994,490.899994,437.076294,7259486
2017-02-16,495.500000,506.950012,495.024994,506.049988,450.565216,12815858
2017-02-17,506.875000,506.875000,496.350006,500.049988,445.223083,4851208
2017-02-20,498.250000,515.500000,496.750000,505.125000,449.741638,4650662
2017-02-21,511.049988,512.250000,500.024994,506.799988,451.233002,7613996
2017-02-22,507.500000,507.500000,493.200012,495.075012,440.793579,6607838
2017-02-23,499.450012,510.000000,496.674988,504.424988,449.118408,9542656
2017-02-27,503.649994,511.500000,503.475006,506.200012,450.698792,5328696
2017-02-28,505.924988,511.350006,504.625000,506.200012,450.698792,5940132
2017-03-01,506.000000,513.500000,505.049988,512.575012,456.374817,4282448
2017-03-02,512.200012,514.000000,508.250000,511.649994,455.551208,2948498
2017-03-03,505.125000,517.150024,500.200012,515.599976,459.068115,5401612
2017-03-06,510.024994,517.974976,509.850006,516.950012,460.270111,5286386
2017-03-07,511.000000,512.900024,507.350006,509.899994,453.993103,4644496
2017-03-08,508.450012,508.450012,502.225006,503.899994,448.650970,6179176
2017-03-09,503.899994,506.500000,499.500000,505.774994,450.320404,3480630
2017-03-10,507.500000,513.825012,506.700012,510.924988,454.905701,4550324
2017-03-14,511.399994,520.950012,511.399994,517.400024,460.670837,7878396
2017-03-15,517.450012,517.450012,503.750000,505.975006,450.498474,6373978
2017-03-16,506.649994,515.849976,506.649994,514.424988,458.021973,6702956
2017-03-17,517.700012,521.450012,509.625000,520.150024,463.119263,9507846
2017-03-20,513.275024,513.275024,507.549988,510.750000,454.749908,4427388
2017-03-21,510.450012,517.474976,509.399994,516.424988,459.802673,4869584
2017-03-22,511.225006,519.974976,510.200012,513.849976,457.509979,3990852
2017-03-23,514.125000,521.500000,513.299988,520.224976,463.186005,4501662
2017-03-24,519.000000,522.000000,513.849976,515.700012,459.157196,4883896
2017-03-27,513.599976,520.924988,512.250000,514.424988,458.021973,7684824
2017-03-28,515.750000,519.500000,515.025024,517.575012,460.826599,4796796
2017-03-29,517.150024,520.750000,512.924988,515.924988,459.357452,6981186
2017-03-30,517.000000,517.950012,510.125000,512.750000,456.530609,12157180
2017-03-31,511.625000,514.650024,504.000000,511.125000,455.083801,14153854
2017-04-03,516.075012,516.224976,503.049988,504.399994,449.096130,4315600
2017-04-05,502.500000,502.700012,495.500000,497.975006,443.375610,7398338
2017-04-06,499.075012,502.899994,496.000000,499.799988,445.000458,5379008
2017-04-07,500.450012,500.450012,489.500000,490.774994,436.965027,6404508
2017-04-10,492.450012,494.750000,475.049988,476.700012,424.433258,9528472
2017-04-11,478.024994,485.850006,478.024994,483.575012,430.554443,8655466
2017-04-12,485.000000,488.450012,480.174988,484.424988,431.311218,6696752
2017-04-13,485.000000,495.000000,463.325012,465.700012,414.639313,30973188
2017-04-17,465.000000,466.049988,461.750000,462.450012,411.745697,7213434
2017-04-18,462.375000,467.000000,459.549988,461.325012,410.744049,4647518
2017-04-19,461.500000,465.000000,456.325012,459.600006,409.208130,10071702
2017-04-20,460.750000,464.850006,459.274994,463.649994,412.814087,4549000
2017-04-21,467.399994,467.399994,460.549988,461.850006,411.211456,3577466
2017-04-24,458.750000,464.250000,456.500000,463.274994,412.480194,5556666
2017-04-25,462.950012,466.500000,460.274994,464.674988,413.726685,4737060
2017-04-26,464.975006,467.774994,455.100006,457.125000,407.004486,9084496
2017-04-27,458.000000,464.500000,458.000000,462.625000,411.901459,7797208
2017-04-28,463.424988,463.700012,457.799988,459.475006,409.096863,5029702
2017-05-02,462.000000,463.200012,457.549988,461.299988,410.721710,3231126
2017-05-03,463.250000,469.549988,458.825012,467.149994,415.930328,4659448
2017-05-04,468.500000,469.825012,464.450012,468.825012,417.421692,5279806
2017-05-05,468.000000,468.674988,460.000000,465.750000,414.683868,4432788
2017-05-08,469.000000,474.274994,466.000000,472.750000,420.916351,4707098
2017-05-09,475.299988,475.975006,471.049988,473.325012,421.428284,5649372
2017-05-10,473.575012,475.000000,468.575012,471.825012,420.092743,3364302
2017-05-11,473.424988,474.924988,468.774994,472.049988,420.293091,3229482
2017-05-12,476.500000,483.000000,475.725006,482.125000,429.263428,10979996
2017-05-15,481.750000,481.750000,474.549988,475.774994,423.609650,7297164
2017-05-16,476.549988,480.075012,473.475006,477.500000,425.145538,6130168
2017-05-17,475.799988,479.225006,471.924988,476.399994,424.166107,2915508
2017-05-18,471.500000,486.950012,471.424988,480.875000,428.150543,8057848
2017-05-19,480.750000,481.350006,473.924988,478.975006,426.458801,4257396
2017-05-22,479.200012,483.450012,478.274994,480.725006,428.016907,5503052
2017-05-23,482.325012,483.500000,477.049988,478.649994,426.169434,4039982
2017-05-24,480.000000,482.750000,474.799988,477.399994,425.056458,5636286
2017-05-25,480.500000,493.299988,480.500000,491.649994,437.744110,10438514
2017-05-26,493.500000,500.000000,490.299988,497.850006,443.264313,4988004
2017-05-29,495.450012,498.350006,487.850006,492.575012,438.567657,6308434
2017-05-30,491.000000,500.000000,489.325012,498.100006,443.486877,3716910
2017-05-31,496.774994,496.774994,487.424988,488.524994,434.961700,7763900
2017-06-01,484.649994,489.850006,479.274994,485.700012,445.909790,5508606
2017-06-02,486.700012,487.725006,482.100006,484.725006,445.014648,3917966
2017-06-05,485.000000,486.000000,478.524994,479.375000,440.102936,5462698
2017-06-06,482.500000,493.750000,482.200012,489.674988,449.559113,7008686
2017-06-07,492.500000,494.450012,472.500000,480.649994,441.273468,12455046
2017-06-08,481.475006,481.475006,474.075012,478.225006,439.047150,6195352
2017-06-09,469.274994,475.475006,461.500000,474.299988,435.443695,14757662
